;ip;network;network_name;country;city;lat;lon;browser;browser_version;os_family;os_version;mobile
1379;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1380;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1381;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1382;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1383;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1384;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1385;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1386;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1387;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1388;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1389;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1390;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1391;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1392;37.29.41.249;37.29.41.0/24;MF-DV-37-29-41-0;Russia;Yakutsk;62.03389;129.73306;Chrome; 65.0.3325;Mac OS X;10.13.4;False
1393;176.59.23.84;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;7.0;True
1394;176.59.20.65;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;7.0;True
1395;176.59.2.176;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;7.0;True
1396;176.59.7.59;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;7.0;True
1397;95.53.48.115;95.53.0.0/18;RU-AVANGARD-DSL;Russia;Arkhangelsk;64.5401;40.5433;Chrome Mobile; 66.0.3359;Android;7.0;True
1398;176.59.22.202;176.59.0.0/19;TELE2RU-SUBSCRIBER-POOL-NET;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;7.0;True
1399;195.175.42.214;195.174.0.0/15;TR-TELEKOM-960902;Turkey;;39.0;35.0;Chrome Mobile; 66.0.3359;Android;7.0;True
1400;178.71.234.125;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1401;185.202.212.43;185.202.212.0/22;RU-ORG-WCSP1-RIPE-20170510;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1402;185.202.212.43;185.202.212.0/22;RU-ORG-WCSP1-RIPE-20170510;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1403;217.66.152.191;217.66.152.0/21;SPBMTS;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1404;178.71.78.220;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1405;95.55.15.32;95.55.0.0/18;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1406;178.71.73.7;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1407;178.71.228.84;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1408;217.66.152.162;217.66.152.0/21;SPBMTS;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1409;178.67.253.80;178.67.192.0/18;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1410;178.71.232.242;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1411;95.55.13.68;95.55.0.0/18;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1412;217.66.158.146;217.66.152.0/21;SPBMTS;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;8.0.0;True
1413;78.37.150.142;78.37.128.0/18;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;8.0.0;True
1414;92.100.242.40;92.100.128.0/17;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;8.0.0;True
1415;78.37.141.208;78.37.128.0/18;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;8.0.0;True
1416;178.71.77.47;178.71.0.0/16;RU-AVANGARD-DSL;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 66.0.3359;Android;8.0.0;True
1417;217.66.154.59;217.66.152.0/21;SPBMTS;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1418;95.153.130.80;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1419;95.153.130.80;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1420;95.153.129.115;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1421;95.153.133.133;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1422;95.153.135.198;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1423;95.153.133.164;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1424;95.153.135.103;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1425;95.153.135.42;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1426;188.162.145.208;188.162.144.0/20;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1427;188.162.145.208;188.162.144.0/20;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1428;188.162.145.160;188.162.144.0/20;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1429;95.153.132.18;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1430;95.153.131.127;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Rostov-on-Don;47.23135;39.72328;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1431;95.153.133.237;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1432;95.153.133.85;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1433;95.153.131.101;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Rostov-on-Don;47.23135;39.72328;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1434;95.153.128.136;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1435;95.153.134.47;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1436;188.162.132.52;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1437;188.162.132.66;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1438;188.162.132.16;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1439;188.162.132.13;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1440;188.162.132.15;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1441;188.162.132.8;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1442;188.162.132.18;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1443;188.162.132.6;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1444;188.162.132.5;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1445;188.162.132.21;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1446;188.162.132.3;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1447;188.162.132.3;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1448;188.162.132.7;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1449;188.162.132.11;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1450;188.162.132.20;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1451;188.162.132.0;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1452;188.162.132.10;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1453;188.162.132.1;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1454;188.162.132.2;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1455;188.162.132.9;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1456;188.162.132.4;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1457;188.162.132.17;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1458;188.162.132.19;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1459;188.162.132.88;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1460;188.162.132.61;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1461;188.162.132.43;188.162.128.0/21;SCARTEL;Russia;Sochi;43.59917;39.72569;Chrome Mobile; 65.0.3325;Android;8.0.0;True
1462;178.64.137.43;178.64.128.0/17;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1463;188.170.72.131;188.170.64.0/19;MF-NWGSM-188-170-92;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1464;188.170.80.118;188.170.80.0/20;MF-NW-188-170-80;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1465;95.53.217.80;95.53.192.0/19;RU-AVANGARD-DSL;Russia;Vologda;59.2239;39.88398;Chrome Mobile; 63.0.3239;Android;6.0;True
1466;77.106.33.73;77.106.32.0/20;RU-AVANGARD-DSL;Russia;Vologda;59.2239;39.88398;Chrome Mobile; 63.0.3239;Android;6.0;True
1467;188.170.73.135;188.170.64.0/19;MF-NWGSM-188-170-92;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1468;188.170.74.234;188.170.64.0/19;MF-NWGSM-188-170-92;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1469;188.170.83.237;188.170.80.0/20;MF-NW-188-170-80;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1470;178.69.123.202;178.69.96.0/19;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1471;178.64.136.168;178.64.128.0/17;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1472;188.170.75.18;188.170.64.0/19;MF-NWGSM-188-170-92;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1473;178.69.216.15;178.69.128.0/17;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1474;188.170.81.60;188.170.80.0/20;MF-NW-188-170-80;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1475;92.101.132.232;92.101.128.0/19;RU-AVANGARD-DSL;Russia;Vologda;59.2239;39.88398;Chrome Mobile; 63.0.3239;Android;6.0;True
1476;92.101.128.65;92.101.128.0/19;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1477;92.101.160.200;92.101.160.0/20;RU-AVANGARD-DSL;Russia;Vologda;59.2239;39.88398;Chrome Mobile; 63.0.3239;Android;6.0;True
1478;188.170.81.64;188.170.80.0/20;MF-NW-188-170-80;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1479;188.170.81.62;188.170.80.0/20;MF-NW-188-170-80;Russia;Saint Petersburg;59.93863;30.31413;Chrome Mobile; 63.0.3239;Android;6.0;True
1480;92.101.150.45;92.101.128.0/19;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1481;92.101.141.167;92.101.128.0/19;RU-AVANGARD-DSL;Russia;Cherepovets;59.13333;37.9;Chrome Mobile; 63.0.3239;Android;6.0;True
1482;89.179.64.234;89.178.0.0/15;RU-CORBINA-20060322;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1483;188.162.41.85;188.162.40.0/21;SCARTEL;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1484;188.162.197.153;188.162.192.0/21;SCARTEL;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1485;188.162.197.81;188.162.192.0/21;SCARTEL;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1486;85.26.164.153;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1487;85.26.232.9;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1488;83.149.21.105;83.149.20.0/22;MF-MGSM;Russia;;60.0;100.0;Chrome Mobile; 64.0.3282;Android;8.0.0;True
1489;85.26.164.195;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1490;85.26.234.57;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1491;83.149.21.145;83.149.20.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1492;85.26.234.191;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1493;85.26.234.20;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1494;85.26.164.88;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1495;85.26.165.72;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1496;85.26.164.42;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1497;85.26.165.229;85.26.164.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1498;85.26.232.246;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1499;85.26.233.12;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1500;85.26.235.205;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1501;85.26.235.108;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1502;85.26.232.87;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1503;83.149.21.70;83.149.20.0/22;MF-MGSM;Russia;;60.0;100.0;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1504;83.149.21.212;83.149.20.0/22;MF-MGSM;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1505;85.26.232.171;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1506;85.26.232.253;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1507;85.26.233.26;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1508;85.26.235.165;85.26.232.0/22;CUSTOMERS-GPRS-LAN;Russia;Samara;53.20006;50.15;Mobile Safari UI/WKWebView;;iOS;11.2.5;True
1509;85.173.128.6;85.173.128.0/20;Macroregional_South;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1510;85.173.128.112;85.173.128.0/20;Macroregional_South;Russia;Astrakhan';46.34968;48.04076;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1511;95.153.128.209;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Mobile Safari UI/WKWebView;;iOS;11.2.6;True
1512;95.153.128.239;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Mobile Safari UI/WKWebView;;iOS;11.2.6;True
1513;95.153.134.191;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Mobile Safari UI/WKWebView;;iOS;11.2.6;True
1514;95.153.133.71;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Mobile Safari UI/WKWebView;;iOS;11.2.6;True
1515;95.153.132.15;95.153.128.0/20;RU-KUBGSM-20030923;Russia;Krasnodar;45.04484;38.97603;Mobile Safari UI/WKWebView;;iOS;11.2.6;True
1516;31.162.12.74;31.162.0.0/18;USI_ADSL_USERS;Russia;Perm;58.01046;56.25017;Chrome Mobile; 68.0.3440;Android;6.0.1;True
1517;85.140.23.103;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 67.0.3396;Android;6.0.1;True
1518;85.140.19.29;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 67.0.3396;Android;6.0.1;True
1519;213.87.240.145;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 66.0.3359;Android;6.0.1;True
1520;85.140.18.236;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;6.0.1;True
1521;85.140.19.108;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;6.0.1;True
1522;213.87.72.70;213.87.72.0/23;MTSNET-URAL;Russia;Yekaterinburg;56.8519;60.6122;Chrome; 43.0.2357;Windows;10;False
1523;85.140.18.75;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;6.0.1;True
1524;85.140.18.75;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;6.0.1;True
1525;85.140.18.231;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 68.0.3440;Android;8.0.0;True
1526;188.19.59.135;188.19.48.0/20;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome Mobile; 68.0.3440;Android;8.0.0;True
1527;85.140.19.231;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 68.0.3440;Android;8.0.0;True
1528;178.46.177.150;178.46.176.0/23;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome; 68.0.3440;Windows;10;False
1529;178.46.177.150;178.46.176.0/23;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome; 66.0.3359;Windows;10;False
1530;178.46.177.150;178.46.176.0/23;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome; 65.0.3325;Windows;10;False
1531;178.46.177.150;178.46.176.0/23;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1532;213.87.240.112;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 68.0.3440;Android;8.0.0;True
1533;213.87.249.92;213.87.248.0/22;MTSNET-URAL-NAT;Russia;Perm;58.01046;56.25017;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1534;213.87.242.243;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1535;213.87.242.83;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1536;213.87.242.147;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1537;213.87.242.19;213.87.240.0/22;MTSGPRS-5;Russia;Perm;58.01046;56.25017;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1538;31.162.149.163;31.162.128.0/18;USI_ADSL_USERS;Russia;Kogalym;62.26537;74.47906;Chrome Mobile; 67.0.3396;Android;8.0.0;True
1539;188.19.170.203;188.19.160.0/20;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome; 67.0.3396;Windows;10;False
1540;188.19.160.197;188.19.160.0/20;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome; 67.0.3396;Windows;10;False
1541;85.140.76.70;85.140.76.0/22;MTSGPRS-8;Russia;Perm;58.01046;56.25017;Chrome Mobile; 66.0.3359;Android;7.1.1;True
1542;85.140.19.131;85.140.0.0/15;RU-MTU-20041213;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 66.0.3359;Android;7.1.1;True
1543;178.47.120.33;178.47.96.0/19;USI_ADSL_USERS;Russia;Surgut;61.25;73.41667;Chrome Mobile; 66.0.3359;Android;7.1.1;True
1544;213.87.241.220;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 66.0.3359;Android;7.1.1;True
1545;213.87.241.92;213.87.240.0/22;MTSGPRS-5;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1546;85.140.77.63;85.140.76.0/22;MTSGPRS-8;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1547;92.253.179.24;92.253.160.0/19;METRO-SET-NET;Russia;Surgut;61.25;73.41667;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1548;85.140.77.255;85.140.76.0/22;MTSGPRS-8;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1549;85.140.76.184;85.140.76.0/22;MTSGPRS-8;Russia;Yekaterinburg;56.8519;60.6122;Chrome Mobile; 65.0.3325;Android;7.1.1;True
1550;81.200.8.74;81.200.8.0/24;SU29RAMENKI;Russia;Moscow;55.75222;37.61556;Chrome; 67.0.3396;Windows;10;False
